"%1$s incl tax.","%1$s incl tax."
"* Required Fields","* Required Fields"
"-- Select --","-- Select --"
"Add New Option","Add New Option"
"Add Selection","Add Selection"
"and","and"
"Bundle Items","Bundle Items"
"Bundle Product","Bundle Product"
"Buy %1$s","Buy %1$s"
"Buy %1$s for","Buy %1$s for"
"Buy %1$s for %2$s","Buy %1$s for %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Buy %1$s for %2$s (%3$s incl. tax) each"
"Buy %1$s for %2$s each","Buy %1$s for %2$s each"
"Buy %1$s with %2$s discount each","Buy %1$s with %2$s discount each"
"Catalog Product View (Bundle)","Catalog Product View (Bundle)"
"Checkbox","Checkbox"
"Choose a selection...","Choose a selection..."
"Click for price","Click for price"
"Close","Close"
"Default","Default"
"Default Qty","Default Qty"
"Default Title","Default Title"
"Drop-down","Drop-down"
"Dynamic","Dynamic"
"each","each"
"Excl. Tax","Excl. Tax"
"Excl. Tax:","Excl. Tax:"
"Fixed","Fixed"
"From","From"
"From:","From:"
"Gift Message","Gift Message"
"Incl. Tax","Incl. Tax"
"Incl. Tax:","Incl. Tax:"
"Input Type","Input Type"
"Is Required","Is Required"
"Message:","Message:"
"Multiple Select","Multiple Select"
"N/A","N/A"
"None","None"
"No options of this product are available.","No options of this product are available."
"Percent","Percent"
"Percent Discount","Percent Discount"
"Please enter a number greater 0 in this field.","Please enter a number greater 0 in this field."
"Please enter search conditions to view products.","Please enter search conditions to view products."
"Please select options for product.","Please select options for product."
"Please Select Products to Add","Please Select Products to Add"
"Please specify product option(s).","Please specify product option(s)."
"Position","Position"
"Price as configured","Price as configured"
"Price Range","Price Range"
"Price Type","Price Type"
"Qty:","Qty:"
"Radio Buttons","Radio Buttons"
"Required options are not selected.","Required options are not selected."
"save","save"
"Selected required options are not available.","Selected required options are not available."
"Separately","Separately"
"Ship Bundle Items","Ship Bundle Items"
"Shipment","Shipment"
"SKU","SKU"
"Store View Title","Store View Title"
"There is no defined renderer for ""%s"" option type.","There is no defined renderer for ""%s"" option type."
"This product is also part of bundle(s)","This product is also part of bundle(s)"
"To","To"
"To:","To:"
"Together","Together"
"Total incl. Tax: %1$s","Total incl. Tax: %1$s"
"Use Default Value","Use Default Value"
"User Defined Qty","User Defined Qty"
