"Additional HTTP headers in format <code>Key: Value</code> (one per line). Example:<br/><code>X-Custom-Header: value</code><br/><code>X-Another-Header: another-value</code>","Additional HTTP headers in format <code>Key: Value</code> (one per line). Example:<br/><code>X-Custom-Header: value</code><br/><code>X-Another-Header: another-value</code>"
"Authorization Header","Authorization Header"
"Authorization header value for authentication. For Grafana Cloud, use format: <code>Basic [base64(instance_id:api_token)]</code>. For other services, use their required format.","Authorization header value for authentication. For Grafana Cloud, use format: <code>Basic [base64(instance_id:api_token)]</code>. For other services, use their required format."
"Custom Headers","Custom Headers"
"Enable OpenTelemetry distributed tracing.","Enable OpenTelemetry distributed tracing."
"Enable Tracing","Enable Tracing"
"Identifier for this service in traces (e.g., ""maho-production"", ""maho-staging"").","Identifier for this service in traces (e.g., ""maho-production"", ""maho-staging"")."
"OpenTelemetry","OpenTelemetry"
"OTLP Endpoint","OTLP Endpoint"
"OTLP endpoint URL for trace exports (must end with <code>/v1/traces</code>). Example: <code>https://otlp-gateway-prod-eu-west-2.grafana.net/otlp/v1/traces</code>","OTLP endpoint URL for trace exports (must end with <code>/v1/traces</code>). Example: <code>https://otlp-gateway-prod-eu-west-2.grafana.net/otlp/v1/traces</code>"
"Percentage of requests to trace. Enter a value between 0.0 and 1.0 (1.0 = 100%, 0.1 = 10%, 0.01 = 1%). Lower values reduce data volume and costs.","Percentage of requests to trace. Enter a value between 0.0 and 1.0 (1.0 = 100%, 0.1 = 10%, 0.01 = 1%). Lower values reduce data volume and costs."
"Sampling Rate","Sampling Rate"
"Service Name","Service Name"
