"-- Please Select --","-- Please Select --"
"0 = never expires. Can be overridden per product.","0 = never expires. Can be overridden per product."
"Action","Action"
"Active","Active"
"Add a message...","Add a message..."
"Add New Gift Card","Add New Gift Card"
"Admin Comment","Admin Comment"
"Allow Gift Message","Allow Gift Message"
"Allow Message","Allow Message"
"All Websites","All Websites"
"Amount","Amount"
"Amount Range","Amount Range"
"An error occurred. Please try again.","An error occurred. Please try again."
"Applied Gift Cards:","Applied Gift Cards:"
"Apply","Apply"
"Apply Gift Card","Apply Gift Card"
"Applying...","Applying..."
"Balance","Balance"
"Balance: %s","Balance: %s"
"Balance After","Balance After"
"Balance Before","Balance Before"
"Can be overridden per product.","Can be overridden per product."
"Cannot apply gift card.","Cannot apply gift card."
"Cannot remove gift card.","Cannot remove gift card."
"Card Type","Card Type"
"Check","Check"
"Check Balance","Check Balance"
"Checking...","Checking..."
"Code","Code"
"Code Length","Code Length"
"Code Prefix (e.g., GC)","Code Prefix (e.g., GC)"
"Comma-separated values (e.g., 25,50,100)","Comma-separated values (e.g., 25,50,100)"
"Created","Created"
"Created %d gift card product(s): %s","Created %d gift card product(s): %s"
"Created At","Created At"
"Create Gift Card Products","Create Gift Card Products"
"Current Balance","Current Balance"
"Custom Amount","Custom Amount"
"Date","Date"
"Default: %s","Default: %s"
"Default Expiry (days)","Default Expiry (days)"
"Delete","Delete"
"Delete Gift Card","Delete Gift Card"
"Disabled","Disabled"
"Edit","Edit"
"Edit Gift Card '%s'","Edit Gift Card '%s'"
"Edit this to manually adjust the balance. Use ""Admin Comment"" to explain the adjustment.","Edit this to manually adjust the balance. Use ""Admin Comment"" to explain the adjustment."
"Email Sender","Email Sender"
"Email Settings","Email Settings"
"Email Template","Email Template"
"Enable Gift Cards","Enable Gift Cards"
"Enter gift card code","Enter gift card code"
"Error generating gift card PDF: %s","Error generating gift card PDF: %s"
"Expired","Expired"
"Expires","Expires"
"Expires At","Expires At"
"Fixed + Range","Fixed + Range"
"Fixed Amount(s)","Fixed Amount(s)"
"Fixed Amounts","Fixed Amounts"
"From","From"
"From:","From:"
"Gift Card","Gift Card"
"Gift card ""%s"" has been fully used.","Gift card ""%s"" has been fully used."
"Gift card ""%s"" has expired.","Gift card ""%s"" has expired."
"Gift card ""%s"" is already applied.","Gift card ""%s"" is already applied."
"Gift card ""%s"" is not active.","Gift card ""%s"" is not active."
"Gift card ""%s"" is not valid.","Gift card ""%s"" is not valid."
"Gift card ""%s"" is not valid for this website.","Gift card ""%s"" is not valid for this website."
"Gift card ""%s"" was applied.","Gift card ""%s"" was applied."
"Gift card amount cannot be less than %s","Gift card amount cannot be less than %s"
"Gift card amount cannot be more than %s","Gift card amount cannot be more than %s"
"Gift Card Code","Gift Card Code"
"Gift Card History","Gift Card History"
"Gift Card Information","Gift Card Information"
"Gift card not found.","Gift card not found."
"Gift Card Notification Email","Gift Card Notification Email"
"Gift Card Options","Gift Card Options"
"Gift Cards","Gift Cards"
"Gift card products cannot be added when a gift card code is applied. Please remove the gift card code first.","Gift card products cannot be added when a gift card code is applied. Please remove the gift card code first."
"Gift cards cannot be used to purchase gift card products.","Gift cards cannot be used to purchase gift card products."
"Gift Cards Configuration","Gift Cards Configuration"
"Gift Card Transaction History","Gift Card Transaction History"
"Gift card was removed.","Gift card was removed."
"Gift Certificates","Gift Certificates"
"Inactive","Inactive"
"Initial Balance","Initial Balance"
"Invalid form key. Please refresh the page and try again.","Invalid form key. Please refresh the page and try again."
"Invalid gift card code.","Invalid gift card code."
"Invalid request.","Invalid request."
"Leave blank for immediate delivery","Leave blank for immediate delivery"
"Leave empty to use system default. 0 = never expires.","Leave empty to use system default. 0 = never expires."
"Lifetime (days)","Lifetime (days)"
"Lost cards not replaced","Lost cards not replaced"
"Manage Gift Cards","Manage Gift Cards"
"Maximum Amount","Maximum Amount"
"Message:","Message:"
"Minimum Amount","Minimum Amount"
"New Gift Card","New Gift Card"
"Not redeemable for cash","Not redeemable for cash"
"Optional","Optional"
"Order #","Order #"
"Order History","Order History"
"Other Amount","Other Amount"
"Personal Message","Personal Message"
"Please enter a gift card code.","Please enter a gift card code."
"Please select a valid gift card amount","Please select a valid gift card amount"
"Please select gift card(s).","Please select gift card(s)."
"Price varies","Price varies"
"Print PDF","Print PDF"
"QR Code & Barcode","QR Code & Barcode"
"Recipient Email","Recipient Email"
"Recipient Name","Recipient Name"
"Refund Expiration Extension (days)","Refund Expiration Extension (days)"
"Refund to Gift Card","Refund to Gift Card"
"Remove","Remove"
"Save And Continue Edit","Save And Continue Edit"
"Save Gift Card","Save Gift Card"
"Schedule Delivery","Schedule Delivery"
"Select Amount","Select Amount"
"Send Email","Send Email"
"Send gift card email to %s?","Send gift card email to %s?"
"Show Barcode (Code128)","Show Barcode (Code128)"
"Show QR Code","Show QR Code"
"Status","Status"
"The gift card has been deleted.","The gift card has been deleted."
"The gift card has been saved.","The gift card has been saved."
"This gift card no longer exists.","This gift card no longer exists."
"This is a required field.","This is a required field."
"To","To"
"Too many attempts. Please wait a moment and try again.","Too many attempts. Please wait a moment and try again."
"Total: %s","Total: %s"
"Unable to check balance.","Unable to check balance."
"Unable to find a gift card to delete.","Unable to find a gift card to delete."
"Unknown","Unknown"
"Updated At","Updated At"
"Used","Used"
"Use Default (%s)","Use Default (%s)"
"View","View"
"Website","Website"
"When refunding to an expired gift card, extend expiration by this many days. 0 = no extension (card stays expired but balance is restored).","When refunding to an expired gift card, extend expiration by this many days. 0 = no extension (card stays expired but balance is restored)."
"Your Email","Your Email"
"Your Name","Your Name"
